States,1975-76,1976-77,Total,Sterilisation per thousand population
Andhra Pradesh,165163,741713,906876,18.14
Arunachal Pradesh,22,268,290,0.53
Assam,147545,226205,373750,22.88
Bihar,165531,680000,845531,13.39
Goa,2800,5571,8371,8.61
Gujarat,153000,317000,470000,15.56
Haryana,57942,222000,279942,24.39
Himachal Pradesh,16830,100740,117570,30.38
Jammu & Kashmir,9502,15794,25296,4.77
Karnataka,120671,488861,609532,18.35
Kerala,156622,206600,363222,15.52
Madhya Pradesh,112000,1001000,1113000,23.72
Maharashtra,611000,833000,1444000,25.51
Manipur,847,6286,7133,5.72
Meghalaya,2100,7513,9613,8.19
Mizoram,905,679,1584,3.84
Nagaland,0,355,355,0.55
Orissa,125040,322984,448024,18.55
Punjab,53083,139905,192988,12.72
Rajasthan,86000,364760,450760,15.02
Sikkim,0,262,262,1
Tamil Nadu,270691,569756,840477,18.76
Tripura,4140,12600,16740,9.28
Uttar Pradesh,128000,837000,965000,9.69
West Bengal,206421,880000,1086421,21.97
Andaman & Nicobar Islands,242,1376,1618,10.64
Chandigarh,1163,2590,3753,10.59
Dadra & Nagar Haveli,241,695,936,10.52
Delhi,22510,138517,161027,31.31
Lakshadweep,56,149,205,5.69
Pondicherry,4688,8030,12718,23.64
